sales_order_id,customer_id,order_date,status,,,
1187,1060,8/25/2024,Shipped,"{1187,1060,LocalDate.of(2024,8,25),""Shipped""},","LocalDate.of(2024,8,25)","(2024,8,25)"
1188,1332,2/27/2024,Processed,"{1188,1332,LocalDate.of(2024,2,27),""Processed""},","LocalDate.of(2024,2,27)","(2024,2,27)"
1189,1162,12/21/2024,Processed,"{1189,1162,LocalDate.of(2024,12,21),""Processed""},","LocalDate.of(2024,12,21)","(2024,12,21)"
1190,1268,4/21/2024,Pending,"{1190,1268,LocalDate.of(2024,4,21),""Pending""},","LocalDate.of(2024,4,21)","(2024,4,21)"
1191,1211,1/28/2024,Processed,"{1191,1211,LocalDate.of(2024,1,28),""Processed""},","LocalDate.of(2024,1,28)","(2024,1,28)"
1192,1454,11/16/2024,Processed,"{1192,1454,LocalDate.of(2024,11,16),""Processed""},","LocalDate.of(2024,11,16)","(2024,11,16)"
1193,1167,9/20/2024,Processed,"{1193,1167,LocalDate.of(2024,9,20),""Processed""},","LocalDate.of(2024,9,20)","(2024,9,20)"
1194,1039,2/4/2024,Delivered,"{1194,1039,LocalDate.of(2024,2,4),""Delivered""},","LocalDate.of(2024,2,4)","(2024,2,4)"
1195,1253,1/5/2025,Processed,"{1195,1253,LocalDate.of(2025,1,5),""Processed""},","LocalDate.of(2025,1,5)","(2025,1,5)"
1196,1187,4/7/2024,Delivered,"{1196,1187,LocalDate.of(2024,4,7),""Delivered""},","LocalDate.of(2024,4,7)","(2024,4,7)"
1197,1361,10/25/2024,Cancelled,"{1197,1361,LocalDate.of(2024,10,25),""Cancelled""},","LocalDate.of(2024,10,25)","(2024,10,25)"
1198,1302,11/17/2024,Pending,"{1198,1302,LocalDate.of(2024,11,17),""Pending""},","LocalDate.of(2024,11,17)","(2024,11,17)"
1199,1340,3/16/2024,Pending,"{1199,1340,LocalDate.of(2024,3,16),""Pending""},","LocalDate.of(2024,3,16)","(2024,3,16)"
1200,1349,1/1/2025,Cancelled,"{1200,1349,LocalDate.of(2025,1,1),""Cancelled""},","LocalDate.of(2025,1,1)","(2025,1,1)"
1201,1176,4/9/2024,Cancelled,"{1201,1176,LocalDate.of(2024,4,9),""Cancelled""},","LocalDate.of(2024,4,9)","(2024,4,9)"
1202,1306,10/12/2024,Processed,"{1202,1306,LocalDate.of(2024,10,12),""Processed""},","LocalDate.of(2024,10,12)","(2024,10,12)"
1203,1156,10/18/2024,Cancelled,"{1203,1156,LocalDate.of(2024,10,18),""Cancelled""},","LocalDate.of(2024,10,18)","(2024,10,18)"
1204,1153,1/11/2025,Shipped,"{1204,1153,LocalDate.of(2025,1,11),""Shipped""},","LocalDate.of(2025,1,11)","(2025,1,11)"
1205,1022,12/1/2024,Shipped,"{1205,1022,LocalDate.of(2024,12,1),""Shipped""},","LocalDate.of(2024,12,1)","(2024,12,1)"
1206,1034,6/18/2024,Pending,"{1206,1034,LocalDate.of(2024,6,18),""Pending""},","LocalDate.of(2024,6,18)","(2024,6,18)"
1207,1162,7/9/2024,Delivered,"{1207,1162,LocalDate.of(2024,7,9),""Delivered""},","LocalDate.of(2024,7,9)","(2024,7,9)"
1208,1028,8/15/2024,Cancelled,"{1208,1028,LocalDate.of(2024,8,15),""Cancelled""},","LocalDate.of(2024,8,15)","(2024,8,15)"
1209,1085,4/13/2024,Cancelled,"{1209,1085,LocalDate.of(2024,4,13),""Cancelled""},","LocalDate.of(2024,4,13)","(2024,4,13)"
1210,1320,11/10/2024,Processed,"{1210,1320,LocalDate.of(2024,11,10),""Processed""},","LocalDate.of(2024,11,10)","(2024,11,10)"
1211,1234,8/29/2024,Delivered,"{1211,1234,LocalDate.of(2024,8,29),""Delivered""},","LocalDate.of(2024,8,29)","(2024,8,29)"
1212,1070,3/26/2024,Pending,"{1212,1070,LocalDate.of(2024,3,26),""Pending""},","LocalDate.of(2024,3,26)","(2024,3,26)"
1213,1299,1/22/2025,Pending,"{1213,1299,LocalDate.of(2025,1,22),""Pending""},","LocalDate.of(2025,1,22)","(2025,1,22)"
1214,1476,2/25/2024,Cancelled,"{1214,1476,LocalDate.of(2024,2,25),""Cancelled""},","LocalDate.of(2024,2,25)","(2024,2,25)"
1215,1180,1/2/2025,Shipped,"{1215,1180,LocalDate.of(2025,1,2),""Shipped""},","LocalDate.of(2025,1,2)","(2025,1,2)"
1216,1107,2/8/2024,Pending,"{1216,1107,LocalDate.of(2024,2,8),""Pending""},","LocalDate.of(2024,2,8)","(2024,2,8)"
1217,1397,8/1/2024,Cancelled,"{1217,1397,LocalDate.of(2024,8,1),""Cancelled""},","LocalDate.of(2024,8,1)","(2024,8,1)"
1218,1243,6/3/2024,Processed,"{1218,1243,LocalDate.of(2024,6,3),""Processed""},","LocalDate.of(2024,6,3)","(2024,6,3)"
1219,1046,6/27/2024,Cancelled,"{1219,1046,LocalDate.of(2024,6,27),""Cancelled""},","LocalDate.of(2024,6,27)","(2024,6,27)"
1220,1034,10/16/2024,Pending,"{1220,1034,LocalDate.of(2024,10,16),""Pending""},","LocalDate.of(2024,10,16)","(2024,10,16)"
1221,1095,9/18/2024,Pending,"{1221,1095,LocalDate.of(2024,9,18),""Pending""},","LocalDate.of(2024,9,18)","(2024,9,18)"
1222,1115,8/26/2024,Delivered,"{1222,1115,LocalDate.of(2024,8,26),""Delivered""},","LocalDate.of(2024,8,26)","(2024,8,26)"
1223,1216,3/1/2024,Delivered,"{1223,1216,LocalDate.of(2024,3,1),""Delivered""},","LocalDate.of(2024,3,1)","(2024,3,1)"
1224,1296,7/22/2024,Delivered,"{1224,1296,LocalDate.of(2024,7,22),""Delivered""},","LocalDate.of(2024,7,22)","(2024,7,22)"
1225,1323,11/8/2024,Pending,"{1225,1323,LocalDate.of(2024,11,8),""Pending""},","LocalDate.of(2024,11,8)","(2024,11,8)"
1226,1401,7/14/2024,Shipped,"{1226,1401,LocalDate.of(2024,7,14),""Shipped""},","LocalDate.of(2024,7,14)","(2024,7,14)"
1227,1077,12/11/2024,Pending,"{1227,1077,LocalDate.of(2024,12,11),""Pending""},","LocalDate.of(2024,12,11)","(2024,12,11)"
1228,1427,3/17/2024,Shipped,"{1228,1427,LocalDate.of(2024,3,17),""Shipped""},","LocalDate.of(2024,3,17)","(2024,3,17)"
1229,1214,10/12/2024,Processed,"{1229,1214,LocalDate.of(2024,10,12),""Processed""},","LocalDate.of(2024,10,12)","(2024,10,12)"
1230,1285,9/17/2024,Cancelled,"{1230,1285,LocalDate.of(2024,9,17),""Cancelled""},","LocalDate.of(2024,9,17)","(2024,9,17)"
1231,1426,8/6/2024,Pending,"{1231,1426,LocalDate.of(2024,8,6),""Pending""},","LocalDate.of(2024,8,6)","(2024,8,6)"
1232,1387,7/29/2024,Pending,"{1232,1387,LocalDate.of(2024,7,29),""Pending""},","LocalDate.of(2024,7,29)","(2024,7,29)"
1233,1117,5/21/2024,Processed,"{1233,1117,LocalDate.of(2024,5,21),""Processed""},","LocalDate.of(2024,5,21)","(2024,5,21)"
1234,1068,12/26/2024,Processed,"{1234,1068,LocalDate.of(2024,12,26),""Processed""},","LocalDate.of(2024,12,26)","(2024,12,26)"
1235,1399,1/25/2024,Shipped,"{1235,1399,LocalDate.of(2024,1,25),""Shipped""},","LocalDate.of(2024,1,25)","(2024,1,25)"
1236,1445,5/22/2024,Processed,"{1236,1445,LocalDate.of(2024,5,22),""Processed""},","LocalDate.of(2024,5,22)","(2024,5,22)"
1237,1431,2/7/2024,Cancelled,"{1237,1431,LocalDate.of(2024,2,7),""Cancelled""},","LocalDate.of(2024,2,7)","(2024,2,7)"
1238,1475,8/6/2024,Cancelled,"{1238,1475,LocalDate.of(2024,8,6),""Cancelled""},","LocalDate.of(2024,8,6)","(2024,8,6)"
1239,1158,4/15/2024,Cancelled,"{1239,1158,LocalDate.of(2024,4,15),""Cancelled""},","LocalDate.of(2024,4,15)","(2024,4,15)"
1240,1162,7/23/2024,Pending,"{1240,1162,LocalDate.of(2024,7,23),""Pending""},","LocalDate.of(2024,7,23)","(2024,7,23)"
1241,1472,7/21/2024,Cancelled,"{1241,1472,LocalDate.of(2024,7,21),""Cancelled""},","LocalDate.of(2024,7,21)","(2024,7,21)"
1242,1499,6/27/2024,Delivered,"{1242,1499,LocalDate.of(2024,6,27),""Delivered""},","LocalDate.of(2024,6,27)","(2024,6,27)"
1243,1500,4/7/2024,Cancelled,"{1243,1500,LocalDate.of(2024,4,7),""Cancelled""},","LocalDate.of(2024,4,7)","(2024,4,7)"
1244,1233,8/1/2024,Pending,"{1244,1233,LocalDate.of(2024,8,1),""Pending""},","LocalDate.of(2024,8,1)","(2024,8,1)"
1245,1337,3/23/2024,Cancelled,"{1245,1337,LocalDate.of(2024,3,23),""Cancelled""},","LocalDate.of(2024,3,23)","(2024,3,23)"
1246,1282,6/10/2024,Delivered,"{1246,1282,LocalDate.of(2024,6,10),""Delivered""},","LocalDate.of(2024,6,10)","(2024,6,10)"
1247,1358,10/14/2024,Delivered,"{1247,1358,LocalDate.of(2024,10,14),""Delivered""},","LocalDate.of(2024,10,14)","(2024,10,14)"
1248,1156,5/31/2024,Processed,"{1248,1156,LocalDate.of(2024,5,31),""Processed""},","LocalDate.of(2024,5,31)","(2024,5,31)"
1249,1089,1/27/2024,Delivered,"{1249,1089,LocalDate.of(2024,1,27),""Delivered""},","LocalDate.of(2024,1,27)","(2024,1,27)"
1250,1304,4/2/2024,Pending,"{1250,1304,LocalDate.of(2024,4,2),""Pending""},","LocalDate.of(2024,4,2)","(2024,4,2)"
1251,1413,4/13/2024,Delivered,"{1251,1413,LocalDate.of(2024,4,13),""Delivered""},","LocalDate.of(2024,4,13)","(2024,4,13)"
1252,1015,2/11/2024,Pending,"{1252,1015,LocalDate.of(2024,2,11),""Pending""},","LocalDate.of(2024,2,11)","(2024,2,11)"
1253,1233,9/23/2024,Delivered,"{1253,1233,LocalDate.of(2024,9,23),""Delivered""},","LocalDate.of(2024,9,23)","(2024,9,23)"
1254,1396,12/10/2024,Shipped,"{1254,1396,LocalDate.of(2024,12,10),""Shipped""},","LocalDate.of(2024,12,10)","(2024,12,10)"
1255,1475,4/12/2024,Shipped,"{1255,1475,LocalDate.of(2024,4,12),""Shipped""},","LocalDate.of(2024,4,12)","(2024,4,12)"
1256,1246,8/27/2024,Pending,"{1256,1246,LocalDate.of(2024,8,27),""Pending""},","LocalDate.of(2024,8,27)","(2024,8,27)"
1257,1197,7/26/2024,Processed,"{1257,1197,LocalDate.of(2024,7,26),""Processed""},","LocalDate.of(2024,7,26)","(2024,7,26)"
1258,1286,11/24/2024,Shipped,"{1258,1286,LocalDate.of(2024,11,24),""Shipped""},","LocalDate.of(2024,11,24)","(2024,11,24)"
1259,1056,3/29/2024,Cancelled,"{1259,1056,LocalDate.of(2024,3,29),""Cancelled""},","LocalDate.of(2024,3,29)","(2024,3,29)"
1260,1166,5/20/2024,Shipped,"{1260,1166,LocalDate.of(2024,5,20),""Shipped""},","LocalDate.of(2024,5,20)","(2024,5,20)"
1261,1054,8/29/2024,Delivered,"{1261,1054,LocalDate.of(2024,8,29),""Delivered""},","LocalDate.of(2024,8,29)","(2024,8,29)"
1262,1212,5/16/2024,Shipped,"{1262,1212,LocalDate.of(2024,5,16),""Shipped""},","LocalDate.of(2024,5,16)","(2024,5,16)"
1263,1303,11/1/2024,Processed,"{1263,1303,LocalDate.of(2024,11,1),""Processed""},","LocalDate.of(2024,11,1)","(2024,11,1)"
1264,1452,12/29/2024,Delivered,"{1264,1452,LocalDate.of(2024,12,29),""Delivered""},","LocalDate.of(2024,12,29)","(2024,12,29)"
1265,1121,1/3/2025,Shipped,"{1265,1121,LocalDate.of(2025,1,3),""Shipped""},","LocalDate.of(2025,1,3)","(2025,1,3)"
1266,1484,7/24/2024,Pending,"{1266,1484,LocalDate.of(2024,7,24),""Pending""},","LocalDate.of(2024,7,24)","(2024,7,24)"
1267,1265,8/29/2024,Shipped,"{1267,1265,LocalDate.of(2024,8,29),""Shipped""},","LocalDate.of(2024,8,29)","(2024,8,29)"
1268,1279,3/20/2024,Cancelled,"{1268,1279,LocalDate.of(2024,3,20),""Cancelled""},","LocalDate.of(2024,3,20)","(2024,3,20)"
1269,1251,5/13/2024,Shipped,"{1269,1251,LocalDate.of(2024,5,13),""Shipped""},","LocalDate.of(2024,5,13)","(2024,5,13)"
1270,1120,2/5/2024,Pending,"{1270,1120,LocalDate.of(2024,2,5),""Pending""},","LocalDate.of(2024,2,5)","(2024,2,5)"
1271,1203,8/26/2024,Shipped,"{1271,1203,LocalDate.of(2024,8,26),""Shipped""},","LocalDate.of(2024,8,26)","(2024,8,26)"
1272,1103,11/9/2024,Shipped,"{1272,1103,LocalDate.of(2024,11,9),""Shipped""},","LocalDate.of(2024,11,9)","(2024,11,9)"
1273,1309,2/27/2024,Shipped,"{1273,1309,LocalDate.of(2024,2,27),""Shipped""},","LocalDate.of(2024,2,27)","(2024,2,27)"
1274,1062,7/23/2024,Delivered,"{1274,1062,LocalDate.of(2024,7,23),""Delivered""},","LocalDate.of(2024,7,23)","(2024,7,23)"
1275,1023,5/24/2024,Processed,"{1275,1023,LocalDate.of(2024,5,24),""Processed""},","LocalDate.of(2024,5,24)","(2024,5,24)"
1276,1320,1/31/2024,Shipped,"{1276,1320,LocalDate.of(2024,1,31),""Shipped""},","LocalDate.of(2024,1,31)","(2024,1,31)"
1277,1189,6/14/2024,Processed,"{1277,1189,LocalDate.of(2024,6,14),""Processed""},","LocalDate.of(2024,6,14)","(2024,6,14)"
1278,1078,12/18/2024,Cancelled,"{1278,1078,LocalDate.of(2024,12,18),""Cancelled""},","LocalDate.of(2024,12,18)","(2024,12,18)"
1279,1030,1/11/2025,Shipped,"{1279,1030,LocalDate.of(2025,1,11),""Shipped""},","LocalDate.of(2025,1,11)","(2025,1,11)"
1280,1169,2/18/2024,Delivered,"{1280,1169,LocalDate.of(2024,2,18),""Delivered""},","LocalDate.of(2024,2,18)","(2024,2,18)"
1281,1427,1/1/2025,Delivered,"{1281,1427,LocalDate.of(2025,1,1),""Delivered""},","LocalDate.of(2025,1,1)","(2025,1,1)"
1282,1192,10/12/2024,Shipped,"{1282,1192,LocalDate.of(2024,10,12),""Shipped""},","LocalDate.of(2024,10,12)","(2024,10,12)"
1283,1304,12/3/2024,Pending,"{1283,1304,LocalDate.of(2024,12,3),""Pending""},","LocalDate.of(2024,12,3)","(2024,12,3)"
1284,1455,2/17/2024,Cancelled,"{1284,1455,LocalDate.of(2024,2,17),""Cancelled""},","LocalDate.of(2024,2,17)","(2024,2,17)"
1285,1223,10/29/2024,Shipped,"{1285,1223,LocalDate.of(2024,10,29),""Shipped""},","LocalDate.of(2024,10,29)","(2024,10,29)"
1286,1127,2/5/2024,Delivered,"{1286,1127,LocalDate.of(2024,2,5),""Delivered""},","LocalDate.of(2024,2,5)","(2024,2,5)"
1287,1486,5/13/2024,Processed,"{1287,1486,LocalDate.of(2024,5,13),""Processed""},","LocalDate.of(2024,5,13)","(2024,5,13)"
1288,1283,6/17/2024,Shipped,"{1288,1283,LocalDate.of(2024,6,17),""Shipped""},","LocalDate.of(2024,6,17)","(2024,6,17)"
1289,1480,4/2/2024,Cancelled,"{1289,1480,LocalDate.of(2024,4,2),""Cancelled""},","LocalDate.of(2024,4,2)","(2024,4,2)"
1290,1317,9/17/2024,Pending,"{1290,1317,LocalDate.of(2024,9,17),""Pending""},","LocalDate.of(2024,9,17)","(2024,9,17)"
1291,1437,2/17/2024,Delivered,"{1291,1437,LocalDate.of(2024,2,17),""Delivered""},","LocalDate.of(2024,2,17)","(2024,2,17)"
1292,1042,5/14/2024,Delivered,"{1292,1042,LocalDate.of(2024,5,14),""Delivered""},","LocalDate.of(2024,5,14)","(2024,5,14)"
1293,1076,10/16/2024,Cancelled,"{1293,1076,LocalDate.of(2024,10,16),""Cancelled""},","LocalDate.of(2024,10,16)","(2024,10,16)"
1294,1336,3/3/2024,Processed,"{1294,1336,LocalDate.of(2024,3,3),""Processed""},","LocalDate.of(2024,3,3)","(2024,3,3)"
1295,1429,10/21/2024,Processed,"{1295,1429,LocalDate.of(2024,10,21),""Processed""},","LocalDate.of(2024,10,21)","(2024,10,21)"
1296,1318,9/9/2024,Pending,"{1296,1318,LocalDate.of(2024,9,9),""Pending""},","LocalDate.of(2024,9,9)","(2024,9,9)"
1297,1050,1/14/2025,Pending,"{1297,1050,LocalDate.of(2025,1,14),""Pending""},","LocalDate.of(2025,1,14)","(2025,1,14)"
1298,1426,9/21/2024,Pending,"{1298,1426,LocalDate.of(2024,9,21),""Pending""},","LocalDate.of(2024,9,21)","(2024,9,21)"
1299,1258,8/18/2024,Delivered,"{1299,1258,LocalDate.of(2024,8,18),""Delivered""},","LocalDate.of(2024,8,18)","(2024,8,18)"
1300,1196,11/19/2024,Processed,"{1300,1196,LocalDate.of(2024,11,19),""Processed""},","LocalDate.of(2024,11,19)","(2024,11,19)"
1301,1431,8/24/2024,Cancelled,"{1301,1431,LocalDate.of(2024,8,24),""Cancelled""},","LocalDate.of(2024,8,24)","(2024,8,24)"
1302,1126,9/9/2024,Processed,"{1302,1126,LocalDate.of(2024,9,9),""Processed""},","LocalDate.of(2024,9,9)","(2024,9,9)"
1303,1076,12/18/2024,Processed,"{1303,1076,LocalDate.of(2024,12,18),""Processed""},","LocalDate.of(2024,12,18)","(2024,12,18)"
1304,1189,9/2/2024,Shipped,"{1304,1189,LocalDate.of(2024,9,2),""Shipped""},","LocalDate.of(2024,9,2)","(2024,9,2)"
1305,1313,11/21/2024,Delivered,"{1305,1313,LocalDate.of(2024,11,21),""Delivered""},","LocalDate.of(2024,11,21)","(2024,11,21)"
1306,1103,8/4/2024,Processed,"{1306,1103,LocalDate.of(2024,8,4),""Processed""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1307,1475,2/2/2024,Shipped,"{1307,1475,LocalDate.of(2024,2,2),""Shipped""},","LocalDate.of(2024,2,2)","(2024,2,2)"
1308,1054,3/26/2024,Delivered,"{1308,1054,LocalDate.of(2024,3,26),""Delivered""},","LocalDate.of(2024,3,26)","(2024,3,26)"
1309,1292,8/16/2024,Processed,"{1309,1292,LocalDate.of(2024,8,16),""Processed""},","LocalDate.of(2024,8,16)","(2024,8,16)"
1310,1169,5/9/2024,Delivered,"{1310,1169,LocalDate.of(2024,5,9),""Delivered""},","LocalDate.of(2024,5,9)","(2024,5,9)"
1311,1121,12/26/2024,Pending,"{1311,1121,LocalDate.of(2024,12,26),""Pending""},","LocalDate.of(2024,12,26)","(2024,12,26)"
1312,1299,9/25/2024,Shipped,"{1312,1299,LocalDate.of(2024,9,25),""Shipped""},","LocalDate.of(2024,9,25)","(2024,9,25)"
1313,1395,8/26/2024,Shipped,"{1313,1395,LocalDate.of(2024,8,26),""Shipped""},","LocalDate.of(2024,8,26)","(2024,8,26)"
1314,1390,4/1/2024,Cancelled,"{1314,1390,LocalDate.of(2024,4,1),""Cancelled""},","LocalDate.of(2024,4,1)","(2024,4,1)"
1315,1349,8/19/2024,Processed,"{1315,1349,LocalDate.of(2024,8,19),""Processed""},","LocalDate.of(2024,8,19)","(2024,8,19)"
1316,1434,1/26/2024,Shipped,"{1316,1434,LocalDate.of(2024,1,26),""Shipped""},","LocalDate.of(2024,1,26)","(2024,1,26)"
1317,1190,7/6/2024,Delivered,"{1317,1190,LocalDate.of(2024,7,6),""Delivered""},","LocalDate.of(2024,7,6)","(2024,7,6)"
1318,1393,3/15/2024,Shipped,"{1318,1393,LocalDate.of(2024,3,15),""Shipped""},","LocalDate.of(2024,3,15)","(2024,3,15)"
1319,1054,4/3/2024,Processed,"{1319,1054,LocalDate.of(2024,4,3),""Processed""},","LocalDate.of(2024,4,3)","(2024,4,3)"
1320,1005,3/13/2024,Shipped,"{1320,1005,LocalDate.of(2024,3,13),""Shipped""},","LocalDate.of(2024,3,13)","(2024,3,13)"
1321,1008,12/26/2024,Shipped,"{1321,1008,LocalDate.of(2024,12,26),""Shipped""},","LocalDate.of(2024,12,26)","(2024,12,26)"
1322,1226,11/3/2024,Delivered,"{1322,1226,LocalDate.of(2024,11,3),""Delivered""},","LocalDate.of(2024,11,3)","(2024,11,3)"
1323,1242,7/17/2024,Processed,"{1323,1242,LocalDate.of(2024,7,17),""Processed""},","LocalDate.of(2024,7,17)","(2024,7,17)"
1324,1227,5/16/2024,Processed,"{1324,1227,LocalDate.of(2024,5,16),""Processed""},","LocalDate.of(2024,5,16)","(2024,5,16)"
1325,1467,5/28/2024,Processed,"{1325,1467,LocalDate.of(2024,5,28),""Processed""},","LocalDate.of(2024,5,28)","(2024,5,28)"
1326,1018,9/29/2024,Delivered,"{1326,1018,LocalDate.of(2024,9,29),""Delivered""},","LocalDate.of(2024,9,29)","(2024,9,29)"
1327,1124,4/20/2024,Processed,"{1327,1124,LocalDate.of(2024,4,20),""Processed""},","LocalDate.of(2024,4,20)","(2024,4,20)"
1328,1386,7/16/2024,Pending,"{1328,1386,LocalDate.of(2024,7,16),""Pending""},","LocalDate.of(2024,7,16)","(2024,7,16)"
1329,1145,11/23/2024,Shipped,"{1329,1145,LocalDate.of(2024,11,23),""Shipped""},","LocalDate.of(2024,11,23)","(2024,11,23)"
1330,1329,11/27/2024,Pending,"{1330,1329,LocalDate.of(2024,11,27),""Pending""},","LocalDate.of(2024,11,27)","(2024,11,27)"
1331,1081,5/5/2024,Delivered,"{1331,1081,LocalDate.of(2024,5,5),""Delivered""},","LocalDate.of(2024,5,5)","(2024,5,5)"
1332,1210,6/25/2024,Pending,"{1332,1210,LocalDate.of(2024,6,25),""Pending""},","LocalDate.of(2024,6,25)","(2024,6,25)"
1333,1037,5/17/2024,Shipped,"{1333,1037,LocalDate.of(2024,5,17),""Shipped""},","LocalDate.of(2024,5,17)","(2024,5,17)"
1334,1105,3/24/2024,Shipped,"{1334,1105,LocalDate.of(2024,3,24),""Shipped""},","LocalDate.of(2024,3,24)","(2024,3,24)"
1335,1073,1/28/2024,Delivered,"{1335,1073,LocalDate.of(2024,1,28),""Delivered""},","LocalDate.of(2024,1,28)","(2024,1,28)"
1336,1192,12/1/2024,Pending,"{1336,1192,LocalDate.of(2024,12,1),""Pending""},","LocalDate.of(2024,12,1)","(2024,12,1)"
1337,1319,11/22/2024,Processed,"{1337,1319,LocalDate.of(2024,11,22),""Processed""},","LocalDate.of(2024,11,22)","(2024,11,22)"
1338,1417,11/11/2024,Processed,"{1338,1417,LocalDate.of(2024,11,11),""Processed""},","LocalDate.of(2024,11,11)","(2024,11,11)"
1339,1482,6/12/2024,Delivered,"{1339,1482,LocalDate.of(2024,6,12),""Delivered""},","LocalDate.of(2024,6,12)","(2024,6,12)"
1340,1284,7/27/2024,Cancelled,"{1340,1284,LocalDate.of(2024,7,27),""Cancelled""},","LocalDate.of(2024,7,27)","(2024,7,27)"
1341,1362,8/4/2024,Shipped,"{1341,1362,LocalDate.of(2024,8,4),""Shipped""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1342,1392,2/24/2024,Shipped,"{1342,1392,LocalDate.of(2024,2,24),""Shipped""},","LocalDate.of(2024,2,24)","(2024,2,24)"
1343,1425,11/12/2024,Delivered,"{1343,1425,LocalDate.of(2024,11,12),""Delivered""},","LocalDate.of(2024,11,12)","(2024,11,12)"
1344,1477,4/22/2024,Pending,"{1344,1477,LocalDate.of(2024,4,22),""Pending""},","LocalDate.of(2024,4,22)","(2024,4,22)"
1345,1405,11/14/2024,Delivered,"{1345,1405,LocalDate.of(2024,11,14),""Delivered""},","LocalDate.of(2024,11,14)","(2024,11,14)"
1346,1080,1/4/2025,Processed,"{1346,1080,LocalDate.of(2025,1,4),""Processed""},","LocalDate.of(2025,1,4)","(2025,1,4)"
1347,1336,5/11/2024,Shipped,"{1347,1336,LocalDate.of(2024,5,11),""Shipped""},","LocalDate.of(2024,5,11)","(2024,5,11)"
1348,1214,6/28/2024,Delivered,"{1348,1214,LocalDate.of(2024,6,28),""Delivered""},","LocalDate.of(2024,6,28)","(2024,6,28)"
1349,1286,9/25/2024,Processed,"{1349,1286,LocalDate.of(2024,9,25),""Processed""},","LocalDate.of(2024,9,25)","(2024,9,25)"
1350,1071,7/23/2024,Processed,"{1350,1071,LocalDate.of(2024,7,23),""Processed""},","LocalDate.of(2024,7,23)","(2024,7,23)"
1351,1368,4/19/2024,Cancelled,"{1351,1368,LocalDate.of(2024,4,19),""Cancelled""},","LocalDate.of(2024,4,19)","(2024,4,19)"
1352,1133,3/28/2024,Delivered,"{1352,1133,LocalDate.of(2024,3,28),""Delivered""},","LocalDate.of(2024,3,28)","(2024,3,28)"
1353,1243,11/12/2024,Pending,"{1353,1243,LocalDate.of(2024,11,12),""Pending""},","LocalDate.of(2024,11,12)","(2024,11,12)"
1354,1432,7/29/2024,Cancelled,"{1354,1432,LocalDate.of(2024,7,29),""Cancelled""},","LocalDate.of(2024,7,29)","(2024,7,29)"
1355,1356,6/5/2024,Shipped,"{1355,1356,LocalDate.of(2024,6,5),""Shipped""},","LocalDate.of(2024,6,5)","(2024,6,5)"
1356,1258,3/23/2024,Pending,"{1356,1258,LocalDate.of(2024,3,23),""Pending""},","LocalDate.of(2024,3,23)","(2024,3,23)"
1357,1219,11/4/2024,Shipped,"{1357,1219,LocalDate.of(2024,11,4),""Shipped""},","LocalDate.of(2024,11,4)","(2024,11,4)"
1358,1043,9/20/2024,Shipped,"{1358,1043,LocalDate.of(2024,9,20),""Shipped""},","LocalDate.of(2024,9,20)","(2024,9,20)"
1359,1277,12/3/2024,Delivered,"{1359,1277,LocalDate.of(2024,12,3),""Delivered""},","LocalDate.of(2024,12,3)","(2024,12,3)"
1360,1400,10/6/2024,Processed,"{1360,1400,LocalDate.of(2024,10,6),""Processed""},","LocalDate.of(2024,10,6)","(2024,10,6)"
1361,1041,12/12/2024,Delivered,"{1361,1041,LocalDate.of(2024,12,12),""Delivered""},","LocalDate.of(2024,12,12)","(2024,12,12)"
1362,1079,8/4/2024,Processed,"{1362,1079,LocalDate.of(2024,8,4),""Processed""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1363,1182,10/23/2024,Pending,"{1363,1182,LocalDate.of(2024,10,23),""Pending""},","LocalDate.of(2024,10,23)","(2024,10,23)"
1364,1469,9/7/2024,Shipped,"{1364,1469,LocalDate.of(2024,9,7),""Shipped""},","LocalDate.of(2024,9,7)","(2024,9,7)"
1365,1345,6/15/2024,Delivered,"{1365,1345,LocalDate.of(2024,6,15),""Delivered""},","LocalDate.of(2024,6,15)","(2024,6,15)"
1366,1379,7/12/2024,Delivered,"{1366,1379,LocalDate.of(2024,7,12),""Delivered""},","LocalDate.of(2024,7,12)","(2024,7,12)"
1367,1469,12/23/2024,Shipped,"{1367,1469,LocalDate.of(2024,12,23),""Shipped""},","LocalDate.of(2024,12,23)","(2024,12,23)"
1368,1405,9/8/2024,Cancelled,"{1368,1405,LocalDate.of(2024,9,8),""Cancelled""},","LocalDate.of(2024,9,8)","(2024,9,8)"
1369,1243,11/18/2024,Shipped,"{1369,1243,LocalDate.of(2024,11,18),""Shipped""},","LocalDate.of(2024,11,18)","(2024,11,18)"
1370,1174,4/7/2024,Pending,"{1370,1174,LocalDate.of(2024,4,7),""Pending""},","LocalDate.of(2024,4,7)","(2024,4,7)"
1371,1482,12/5/2024,Delivered,"{1371,1482,LocalDate.of(2024,12,5),""Delivered""},","LocalDate.of(2024,12,5)","(2024,12,5)"
1372,1229,6/28/2024,Cancelled,"{1372,1229,LocalDate.of(2024,6,28),""Cancelled""},","LocalDate.of(2024,6,28)","(2024,6,28)"
1373,1421,12/3/2024,Delivered,"{1373,1421,LocalDate.of(2024,12,3),""Delivered""},","LocalDate.of(2024,12,3)","(2024,12,3)"
